"","CustomerID","X.1","X","TransactionDate","Amount","ProductCategory","Month_Yr","Yr","Month","Day","Month_Yr_graph","final_category","HighValue"
"7032",3774,718,724,2023-08-24,383.7,"Premier","2023-08","2023","08",24,2023-08-01,"Silver","0"
"7033",3775,8146,8222,2024-07-02,263.14,"Standard","2024-07","2024","07",2,2024-07-01,"Bronze","0"
"7034",3776,4158,4195,2022-05-02,379.44,"Standard","2022-05","2022","05",2,2022-05-01,"Silver","0"
"7035",3776,4862,4903,2022-08-22,300.98,"Specialty Suite","2022-08","2022","08",22,2022-08-01,"Silver","0"
"7036",3776,14530,14676,2022-03-12,352.33,"Premier","2022-03","2022","03",12,2022-03-01,"Silver","0"
"7037",3776,10342,10441,2022-10-21,293.52,"Suite","2022-10","2022","10",21,2022-10-01,"Silver","0"
"7038",3777,8517,8598,2022-08-09,352.58,"Standard","2022-08","2022","08",9,2022-08-01,"Silver","0"
"7039",3777,10579,10681,2023-05-23,353.61,"Premier","2023-05","2023","05",23,2023-05-01,"Silver","0"
"7040",3778,4855,4896,2023-11-19,377.27,"Specialty Suite","2023-11","2023","11",19,2023-11-01,"Silver","0"
"7041",3778,8578,8660,2023-04-10,402.7,"Suite","2023-04","2023","04",10,2023-04-01,"Silver","0"
"7042",3779,14155,14298,2024-07-26,402.05,"Suite","2024-07","2024","07",26,2024-07-01,"Silver","0"
"7043",3779,3678,3711,2022-11-02,332.47,"Specialty Suite","2022-11","2022","11",2,2022-11-01,"Silver","0"
"7044",3780,14267,14410,2022-10-10,311.4,"Premier","2022-10","2022","10",10,2022-10-01,"Bronze","0"
"7045",3781,2639,2664,2020-05-26,359.24,"Standard","2020-05","2020","05",20,2020-05-01,"Bronze","0"
"7046",3782,2099,2117,2022-04-08,279.81,"Specialty Suite","2022-04","2022","04",8,2022-04-01,"Bronze","0"
"7047",3783,1870,1883,2023-03-14,408.1,"Suite","2023-03","2023","03",14,2023-03-01,"Silver","0"
"7048",3783,7339,7407,2023-01-08,333.24,"Specialty Suite","2023-01","2023","01",8,2023-01-01,"Silver","0"
"7049",3784,14550,14696,2023-12-14,332.55,"Standard","2023-12","2023","12",14,2023-12-01,"Bronze","0"
"7050",3785,6289,6347,2024-03-21,410.55,"Suite","2024-03","2024","03",21,2024-03-01,"Bronze","0"
"7051",3786,5317,5364,2022-03-18,373.12,"Specialty Suite","2022-03","2022","03",18,2022-03-01,"Silver","0"
"7052",3786,7884,7959,2024-03-15,275.96,"Premier","2024-03","2024","03",15,2024-03-01,"Silver","0"
"7053",3786,2998,3027,2023-11-02,381.36,"Standard","2023-11","2023","11",2,2023-11-01,"Silver","0"
"7054",3787,5692,5743,2022-12-13,458,"Suite","2022-12","2022","12",13,2022-12-01,"Silver","0"
"7055",3787,7674,7744,2023-09-27,376.67,"Suite","2023-09","2023","09",27,2023-09-01,"Silver","0"
"7056",3788,6105,6159,2023-06-20,455.22,"Specialty Suite","2023-06","2023","06",20,2023-06-01,"Silver","0"
"7057",3788,9741,9831,2023-03-03,418.27,"Specialty Suite","2023-03","2023","03",3,2023-03-01,"Silver","0"
"7058",3790,11606,11722,2023-05-23,283.54,"Premier","2023-05","2023","05",23,2023-05-01,"Bronze","0"
"7059",3791,4884,4925,2022-11-11,286.13,"Standard","2022-11","2022","11",11,2022-11-01,"Silver","0"
"7060",3791,12003,12120,2022-08-10,320.71,"Specialty Suite","2022-08","2022","08",10,2022-08-01,"Silver","0"
"7061",3792,807,813,2023-11-26,280.1,"Specialty Suite","2023-11","2023","11",26,2023-11-01,"Bronze","0"
"7062",3795,7767,7842,2024-01-26,364.62,"Premier","2024-01","2024","01",26,2024-01-01,"Silver","0"
"7063",3795,12963,13093,2023-10-25,308.37,"Standard","2023-10","2023","10",25,2023-10-01,"Silver","0"
"7064",3795,12402,12526,2023-12-25,381.01,"Premier","2023-12","2023","12",25,2023-12-01,"Silver","0"
"7065",3798,4143,4180,2022-03-11,331.22,"Specialty Suite","2022-03","2022","03",11,2022-03-01,"Silver","0"
"7066",3798,14463,14609,2024-06-16,262,"Suite","2024-06","2024","06",16,2024-06-01,"Silver","0"
"7067",3798,10009,10103,2024-01-04,440.15,"Suite","2024-01","2024","01",4,2024-01-01,"Silver","0"
"7068",3800,8239,8315,2022-10-31,481.48,"Standard","2022-10","2022","10",31,2022-10-01,"Bronze","0"
"7069",3801,14578,14725,2024-07-14,353.18,"Premier","2024-07","2024","07",14,2024-07-01,"Silver","0"
"7070",3801,9651,9741,2022-08-12,328.69,"Suite","2022-08","2022","08",12,2022-08-01,"Silver","0"
"7071",3802,912,919,2022-03-04,296.19,"Standard","2022-03","2022","03",4,2022-03-01,"Silver","0"
"7072",3802,14142,14285,2022-05-10,442.48,"Specialty Suite","2022-05","2022","05",10,2022-05-01,"Silver","0"
"7073",3804,12654,12781,2024-07-27,458.65,"Suite","2024-07","2024","07",27,2024-07-01,"Silver","0"
"7074",3804,9302,9390,2022-01-06,288.36,"Specialty Suite","2022-01","2022","01",6,2022-01-01,"Silver","0"
"7075",3805,840,847,2024-06-30,296.09,"Premier","2024-06","2024","06",30,2024-06-01,"Bronze","0"
"7076",3806,9900,9994,2022-07-28,422.72,"Specialty Suite","2022-07","2022","07",28,2022-07-01,"Silver","0"
"7077",3806,9131,9219,2022-04-11,402.08,"Specialty Suite","2022-04","2022","04",11,2022-04-01,"Silver","0"
"7078",3806,14779,14928,2023-09-09,329.97,"Specialty Suite","2023-09","2023","09",9,2023-09-01,"Silver","0"
"7079",3806,742,748,2022-08-23,338.05,"Suite","2022-08","2022","08",23,2022-08-01,"Silver","0"
"7080",3808,2835,2862,2022-12-09,348.28,"Suite","2022-12","2022","12",9,2022-12-01,"Bronze","0"
"7081",3809,10923,11029,2023-02-01,282.84,"Specialty Suite","2023-02","2023","02",1,2023-02-01,"Bronze","0"
"7082",3810,551,555,2023-07-20,194.83,"Specialty Suite","2023-07","2023","07",20,2023-07-01,"Silver","0"
"7083",3810,13572,13707,2024-05-31,249.36,"Specialty Suite","2024-05","2024","05",31,2024-05-01,"Silver","0"
"7084",3811,12191,12310,2022-08-22,433.41,"Suite","2022-08","2022","08",22,2022-08-01,"Bronze","0"
"7085",3812,4125,4162,2023-06-07,366.74,"Specialty Suite","2023-06","2023","06",7,2023-06-01,"Silver","0"
"7086",3812,2485,2508,2023-09-05,381.58,"Suite","2023-09","2023","09",5,2023-09-01,"Silver","0"
"7087",3812,7106,7173,2022-01-11,320.12,"Standard","2022-01","2022","01",11,2022-01-01,"Silver","0"
"7088",3813,5707,5758,2022-01-27,355.66,"Standard","2022-01","2022","01",27,2022-01-01,"Bronze","0"
"7089",3814,4418,4457,2023-02-11,436.81,"Standard","2023-02","2023","02",11,2023-02-01,"Silver","0"
"7090",3814,14200,14343,2022-09-10,393.77,"Premier","2022-09","2022","09",10,2022-09-01,"Silver","0"
"7091",3815,13313,13447,2022-07-07,327.44,"Standard","2022-07","2022","07",7,2022-07-01,"Bronze","0"
"7092",3817,11793,11909,2022-04-14,313.12,"Premier","2022-04","2022","04",14,2022-04-01,"Bronze","0"
"7093",3818,10111,10205,2022-03-01,290.28,"Specialty Suite","2022-03","2022","03",1,2022-03-01,"Bronze","0"
"7094",3820,69,69,2023-03-24,346,"Premier","2023-03","2023","03",24,2023-03-01,"Bronze","0"
"7095",3821,8301,8378,2023-02-19,479.79,"Premier","2023-02","2023","02",19,2023-02-01,"Silver","0"
"7096",3821,7447,7516,2023-11-09,344.79,"Suite","2023-11","2023","11",9,2023-11-01,"Silver","0"
"7097",3821,11550,11666,2020-03-06,362.28,"Premier","2020-03","2020","03",20,2020-03-01,"Silver","0"
"7098",3822,9706,9796,2024-04-10,202.45,"Specialty Suite","2024-04","2024","04",10,2024-04-01,"Silver","0"
"7099",3822,1574,1584,2024-04-08,257.66,"Specialty Suite","2024-04","2024","04",8,2024-04-01,"Silver","0"
"7100",3823,4152,4189,2022-04-10,359.41,"Specialty Suite","2022-04","2022","04",10,2022-04-01,"Bronze","0"
"7101",3824,10655,10757,2023-03-01,446.36,"Suite","2023-03","2023","03",1,2023-03-01,"Bronze","0"
"7102",3827,1141,1151,2024-03-07,306.35,"Standard","2024-03","2024","03",7,2024-03-01,"Silver","0"
"7103",3827,5668,5719,2022-01-14,152.07,"Suite","2022-01","2022","01",14,2022-01-01,"Silver","0"
"7104",3828,4080,4116,2023-03-05,542.71,"Premier","2023-03","2023","03",5,2023-03-01,"Silver","0"
"7105",3828,5158,5201,2022-05-29,214.76,"Premier","2022-05","2022","05",29,2022-05-01,"Silver","0"
"7106",3828,13133,13264,2024-03-01,325.51,"Specialty Suite","2024-03","2024","03",1,2024-03-01,"Silver","0"
"7107",3830,14340,14484,2022-05-07,387.32,"Standard","2022-05","2022","05",7,2022-05-01,"Silver","0"
"7108",3830,14302,14445,2023-04-10,281.67,"Standard","2023-04","2023","04",10,2023-04-01,"Silver","0"
"7109",3831,5437,5485,2023-06-07,410.78,"Specialty Suite","2023-06","2023","06",7,2023-06-01,"Silver","0"
"7110",3831,10842,10947,2022-03-09,430.17,"Specialty Suite","2022-03","2022","03",9,2022-03-01,"Silver","0"
"7111",3832,4018,4054,2022-01-17,356.19,"Specialty Suite","2022-01","2022","01",17,2022-01-01,"Silver","0"
"7112",3832,4598,4638,2022-06-12,377.84,"Standard","2022-06","2022","06",12,2022-06-01,"Silver","0"
"7113",3833,2016,2032,2023-08-05,351.84,"Standard","2023-08","2023","08",5,2023-08-01,"Silver","1"
"7114",3833,362,365,2023-06-17,423.79,"Suite","2023-06","2023","06",17,2023-06-01,"Silver","1"
"7115",3833,5905,5958,2024-02-01,446.32,"Specialty Suite","2024-02","2024","02",1,2024-02-01,"Silver","1"
"7116",3833,2196,2214,2022-01-04,336.05,"Standard","2022-01","2022","01",4,2022-01-01,"Silver","1"
"7117",3833,4686,4727,2022-11-04,333.6,"Standard","2022-11","2022","11",4,2022-11-01,"Silver","1"
"7118",3834,8584,8666,2022-03-19,346.28,"Premier","2022-03","2022","03",19,2022-03-01,"Silver","0"
"7119",3834,6276,6334,2023-12-18,286.69,"Premier","2023-12","2023","12",18,2023-12-01,"Silver","0"
"7120",3834,10798,10902,2022-05-24,360.45,"Standard","2022-05","2022","05",24,2022-05-01,"Silver","0"
"7121",3835,14150,14293,2023-03-09,450.7,"Specialty Suite","2023-03","2023","03",9,2023-03-01,"Silver","1"
"7122",3835,13884,14021,2022-11-20,338.2,"Specialty Suite","2022-11","2022","11",20,2022-11-01,"Silver","1"
"7123",3835,11808,11924,2020-12-11,249.42,"Premier","2020-12","2020","12",20,2020-12-01,"Silver","1"
"7124",3835,2132,2150,2023-05-07,283.65,"Suite","2023-05","2023","05",7,2023-05-01,"Silver","1"
"7125",3835,10724,10827,2023-08-18,265.11,"Specialty Suite","2023-08","2023","08",18,2023-08-01,"Silver","1"
"7126",3836,8223,8299,2022-01-26,356.82,"Premier","2022-01","2022","01",26,2022-01-01,"Bronze","0"
"7127",3837,11071,11180,2022-07-29,387.14,"Premier","2022-07","2022","07",29,2022-07-01,"Bronze","0"
"7128",3838,1387,1397,2023-08-19,389.42,"Specialty Suite","2023-08","2023","08",19,2023-08-01,"Silver","0"
"7129",3838,233,235,2024-05-31,350.35,"Specialty Suite","2024-05","2024","05",31,2024-05-01,"Silver","0"
"7130",3839,1265,1275,2024-02-16,421.93,"Specialty Suite","2024-02","2024","02",16,2024-02-01,"Bronze","0"
"7131",3840,12682,12809,2022-03-07,389.39,"Standard","2022-03","2022","03",7,2022-03-01,"Silver","0"
"7132",3840,7510,7579,2024-05-31,304.34,"Premier","2024-05","2024","05",31,2024-05-01,"Silver","0"
"7133",3841,10859,10965,2023-03-06,536.33,"Specialty Suite","2023-03","2023","03",6,2023-03-01,"Bronze","0"
"7134",3842,12123,12242,2022-12-07,544.82,"Suite","2022-12","2022","12",7,2022-12-01,"Bronze","0"
"7135",3843,10991,11098,2024-04-29,486.75,"Specialty Suite","2024-04","2024","04",29,2024-04-01,"Silver","1"
"7136",3843,12529,12655,2023-05-22,327.64,"Standard","2023-05","2023","05",22,2023-05-01,"Silver","1"
"7137",3843,9184,9272,2024-05-27,343.87,"Standard","2024-05","2024","05",27,2024-05-01,"Silver","1"
"7138",3843,4868,4909,2022-07-29,385.87,"Standard","2022-07","2022","07",29,2022-07-01,"Silver","1"
"7139",3845,1065,1074,2024-02-23,402.59,"Specialty Suite","2024-02","2024","02",23,2024-02-01,"Silver","0"
"7140",3845,3322,3352,2023-04-04,413.33,"Suite","2023-04","2023","04",4,2023-04-01,"Silver","0"
"7141",3846,14312,14455,2020-03-22,340,"Specialty Suite","2020-03","2020","03",20,2020-03-01,"Silver","0"
"7142",3846,14194,14337,2022-03-16,318.32,"Premier","2022-03","2022","03",16,2022-03-01,"Silver","0"
"7143",3847,7435,7504,2022-01-06,270.07,"Standard","2022-01","2022","01",6,2022-01-01,"Bronze","0"
"7144",3848,10241,10338,2023-06-19,141.66,"Suite","2023-06","2023","06",19,2023-06-01,"Silver","0"
"7145",3848,9481,9569,2022-04-05,545.82,"Premier","2022-04","2022","04",5,2022-04-01,"Silver","0"
"7146",3849,8131,8207,2024-07-22,332.35,"Premier","2024-07","2024","07",22,2024-07-01,"Bronze","0"
"7147",3850,3597,3628,2024-03-10,260.97,"Premier","2024-03","2024","03",10,2024-03-01,"Silver","0"
"7148",3850,14304,14447,2022-08-02,231.46,"Standard","2022-08","2022","08",2,2022-08-01,"Silver","0"
"7149",3851,10688,10791,2022-10-01,423.58,"Specialty Suite","2022-10","2022","10",1,2022-10-01,"Gold","1"
"7150",3851,8552,8634,2022-11-11,370.54,"Premier","2022-11","2022","11",11,2022-11-01,"Gold","1"
"7151",3851,11393,11509,2024-01-16,495.11,"Suite","2024-01","2024","01",16,2024-01-01,"Gold","1"
"7152",3851,4571,4611,2024-03-30,310.92,"Specialty Suite","2024-03","2024","03",30,2024-03-01,"Gold","1"
"7153",3851,933,940,2023-03-08,371.8,"Standard","2023-03","2023","03",8,2023-03-01,"Gold","1"
"7154",3851,6397,6455,2022-08-06,321.11,"Premier","2022-08","2022","08",6,2022-08-01,"Gold","1"
"7155",3853,13106,13237,2023-07-30,350.13,"Standard","2023-07","2023","07",30,2023-07-01,"Silver","0"
"7156",3853,744,750,2022-03-04,265.55,"Premier","2022-03","2022","03",4,2022-03-01,"Silver","0"
"7157",3854,4269,4306,2022-02-21,355.15,"Standard","2022-02","2022","02",21,2022-02-01,"Bronze","0"
"7158",3855,1209,1219,2023-04-09,248.19,"Specialty Suite","2023-04","2023","04",9,2023-04-01,"Silver","0"
"7159",3855,7825,7900,2023-09-14,263.32,"Premier","2023-09","2023","09",14,2023-09-01,"Silver","0"
"7160",3855,3513,3543,2022-09-07,424.77,"Suite","2022-09","2022","09",7,2022-09-01,"Silver","0"
"7161",3856,559,563,2023-09-27,298.51,"Premier","2023-09","2023","09",27,2023-09-01,"Bronze","0"
"7162",3857,1515,1525,2020-01-26,306.55,"Specialty Suite","2020-01","2020","01",20,2020-01-01,"Silver","1"
"7163",3857,4034,4070,2020-09-06,408.22,"Specialty Suite","2020-09","2020","09",20,2020-09-01,"Silver","1"
"7164",3857,4172,4209,2023-11-20,276.64,"Premier","2023-11","2023","11",20,2023-11-01,"Silver","1"
"7165",3857,9030,9117,2023-03-10,302.99,"Specialty Suite","2023-03","2023","03",10,2023-03-01,"Silver","1"
"7166",3857,3779,3813,2022-12-10,213.81,"Premier","2022-12","2022","12",10,2022-12-01,"Silver","1"
"7167",3858,12218,12338,2024-02-16,441.99,"Specialty Suite","2024-02","2024","02",16,2024-02-01,"Silver","0"
"7168",3858,13011,13142,2022-04-16,355.32,"Standard","2022-04","2022","04",16,2022-04-01,"Silver","0"
"7169",3858,5313,5360,2022-08-05,294.82,"Premier","2022-08","2022","08",5,2022-08-01,"Silver","0"
"7170",3859,13731,13867,2022-03-04,396.42,"Specialty Suite","2022-03","2022","03",4,2022-03-01,"Silver","0"
"7171",3859,590,594,2023-07-01,338,"Specialty Suite","2023-07","2023","07",1,2023-07-01,"Silver","0"
"7172",3859,13196,13328,2022-11-26,428.68,"Suite","2022-11","2022","11",26,2022-11-01,"Silver","0"
"7173",3860,8237,8313,2022-03-21,254.77,"Suite","2022-03","2022","03",21,2022-03-01,"Silver","0"
"7174",3860,7593,7663,2023-09-08,520.13,"Suite","2023-09","2023","09",8,2023-09-01,"Silver","0"
"7175",3860,6597,6658,2023-02-21,428.24,"Specialty Suite","2023-02","2023","02",21,2023-02-01,"Silver","0"
"7176",3861,10687,10790,2022-05-21,475.89,"Suite","2022-05","2022","05",21,2022-05-01,"Silver","0"
"7177",3861,2606,2631,2022-12-23,390.03,"Standard","2022-12","2022","12",23,2022-12-01,"Silver","0"
"7178",3861,894,901,2024-05-13,269.78,"Standard","2024-05","2024","05",13,2024-05-01,"Silver","0"
"7179",3862,3240,3270,2024-01-20,366.73,"Suite","2024-01","2024","01",20,2024-01-01,"Bronze","0"
"7180",3863,8672,8754,2022-08-18,398.14,"Specialty Suite","2022-08","2022","08",18,2022-08-01,"Silver","0"
"7181",3863,11375,11491,2020-06-19,296.88,"Standard","2020-06","2020","06",20,2020-06-01,"Silver","0"
"7182",3864,392,395,2022-11-29,239.48,"Premier","2022-11","2022","11",29,2022-11-01,"Silver","0"
"7183",3864,13156,13288,2023-07-06,329.51,"Specialty Suite","2023-07","2023","07",6,2023-07-01,"Silver","0"
"7184",3864,684,690,2022-07-02,320.04,"Specialty Suite","2022-07","2022","07",2,2022-07-01,"Silver","0"
"7185",3866,1752,1765,2024-05-24,245.21,"Premier","2024-05","2024","05",24,2024-05-01,"Silver","1"
"7186",3866,4803,4844,2023-01-18,470.21,"Presidential","2023-01","2023","01",18,2023-01-01,"Silver","1"
"7187",3866,585,589,2024-02-08,419.84,"Presidential","2024-02","2024","02",8,2024-02-01,"Silver","1"
"7188",3866,1637,1648,2022-11-16,418.12,"Specialty Suite","2022-11","2022","11",16,2022-11-01,"Silver","1"
"7189",3867,6701,6762,2023-07-23,576.1,"Specialty Suite","2023-07","2023","07",23,2023-07-01,"Bronze","0"
"7190",3868,9172,9260,2023-12-21,416.27,"Suite","2023-12","2023","12",21,2023-12-01,"Bronze","0"
"7191",3869,13825,13961,2022-01-22,297.74,"Specialty Suite","2022-01","2022","01",22,2022-01-01,"Silver","0"
"7192",3869,12280,12401,2023-06-03,473.56,"Specialty Suite","2023-06","2023","06",3,2023-06-01,"Silver","0"
"7193",3870,12300,12421,2023-12-06,232.84,"Standard","2023-12","2023","12",6,2023-12-01,"Silver","0"
"7194",3870,12677,12804,2022-07-24,382.37,"Premier","2022-07","2022","07",24,2022-07-01,"Silver","0"
"7195",3872,13018,13149,2023-10-13,388.35,"Specialty Suite","2023-10","2023","10",13,2023-10-01,"Silver","0"
"7196",3872,12365,12488,2022-05-11,413.04,"Specialty Suite","2022-05","2022","05",11,2022-05-01,"Silver","0"
"7197",3872,4357,4394,2022-06-20,459.28,"Presidential","2022-06","2022","06",20,2022-06-01,"Silver","0"
"7198",3873,2325,2346,2022-10-04,265.57,"Premier","2022-10","2022","10",4,2022-10-01,"Bronze","0"
"7199",3874,11203,11315,2023-07-17,386.85,"Premier","2023-07","2023","07",17,2023-07-01,"Silver","0"
"7200",3874,3103,3132,2023-08-31,369.19,"Specialty Suite","2023-08","2023","08",31,2023-08-01,"Silver","0"
"7201",3875,1450,1460,2022-11-15,300.12,"Standard","2022-11","2022","11",15,2022-11-01,"Silver","0"
"7202",3875,8808,8893,2022-04-22,317.48,"Standard","2022-04","2022","04",22,2022-04-01,"Silver","0"
"7203",3875,9093,9181,2023-03-02,311.13,"Premier","2023-03","2023","03",2,2023-03-01,"Silver","0"
"7204",3875,11319,11435,2023-02-08,275.86,"Standard","2023-02","2023","02",8,2023-02-01,"Silver","0"
"7205",3876,4814,4855,2020-06-22,449.69,"Specialty Suite","2020-06","2020","06",20,2020-06-01,"Silver","0"
"7206",3876,8889,8975,2023-06-12,349.9,"Standard","2023-06","2023","06",12,2023-06-01,"Silver","0"
"7207",3876,7852,7927,2023-01-05,378.95,"Standard","2023-01","2023","01",5,2023-01-01,"Silver","0"
"7208",3877,5492,5542,2022-01-01,336.06,"Standard","2022-01","2022","01",1,2022-01-01,"Silver","0"
"7209",3877,2932,2960,2023-07-24,364.6,"Standard","2023-07","2023","07",24,2023-07-01,"Silver","0"
"7210",3878,9285,9373,2023-07-14,367.05,"Standard","2023-07","2023","07",14,2023-07-01,"Bronze","0"
"7211",3879,14166,14309,2024-06-02,281.96,"Specialty Suite","2024-06","2024","06",2,2024-06-01,"Silver","0"
"7212",3879,686,692,2022-09-23,310.76,"Standard","2022-09","2022","09",23,2022-09-01,"Silver","0"
"7213",3880,11595,11711,2022-06-14,346.89,"Specialty Suite","2022-06","2022","06",14,2022-06-01,"Silver","0"
"7214",3880,11745,11861,2024-06-27,436.62,"Suite","2024-06","2024","06",27,2024-06-01,"Silver","0"
"7215",3880,1920,1933,2023-01-11,361.31,"Standard","2023-01","2023","01",11,2023-01-01,"Silver","0"
"7216",3880,7848,7923,2022-05-12,345.56,"Specialty Suite","2022-05","2022","05",12,2022-05-01,"Silver","0"
"7217",3881,490,494,2023-07-27,416.06,"Suite","2023-07","2023","07",27,2023-07-01,"Bronze","0"
"7218",3882,14372,14516,2023-07-15,309.38,"Standard","2023-07","2023","07",15,2023-07-01,"Bronze","0"
"7219",3883,3166,3195,2022-05-01,381.98,"Specialty Suite","2022-05","2022","05",1,2022-05-01,"Bronze","0"
"7220",3884,8513,8594,2024-04-26,435.8,"Premier","2024-04","2024","04",26,2024-04-01,"Silver","1"
"7221",3884,5080,5123,2023-03-15,435.73,"Premier","2023-03","2023","03",15,2023-03-01,"Silver","1"
"7222",3884,3724,3758,2022-02-12,283.09,"Premier","2022-02","2022","02",12,2022-02-01,"Silver","1"
"7223",3884,4982,5023,2023-07-16,425.7,"Suite","2023-07","2023","07",16,2023-07-01,"Silver","1"
"7224",3885,3715,3749,2020-12-30,417.41,"Specialty Suite","2020-12","2020","12",20,2020-12-01,"Bronze","0"
"7225",3886,14674,14822,2024-02-20,341.36,"Premier","2024-02","2024","02",20,2024-02-01,"Silver","0"
"7226",3886,11301,11416,2024-02-16,335.1,"Standard","2024-02","2024","02",16,2024-02-01,"Silver","0"
"7227",3886,10973,11080,2023-02-24,274.07,"Suite","2023-02","2023","02",24,2023-02-01,"Silver","0"
"7228",3887,4508,4547,2023-05-28,325.2,"Suite","2023-05","2023","05",28,2023-05-01,"Silver","0"
"7229",3887,6998,7063,2023-05-27,411.75,"Specialty Suite","2023-05","2023","05",27,2023-05-01,"Silver","0"
"7230",3888,415,418,2023-09-20,264.41,"Specialty Suite","2023-09","2023","09",20,2023-09-01,"Silver","0"
"7231",3888,9255,9343,2022-05-19,324.7,"Specialty Suite","2022-05","2022","05",19,2022-05-01,"Silver","0"
"7232",3888,9638,9727,2023-03-08,321.05,"Suite","2023-03","2023","03",8,2023-03-01,"Silver","0"
